-145.45454545454544,163.63636363636368,0,0
-145.45454545454544,181.81818181818187,0,0
-145.45454545454544,200.0,0,0
-127.27272727272727,-200.0,0,0
-127.27272727272727,-181.8181818181818,0,0
-127.27272727272727,-163.63636363636363,0,0
-127.27272727272727,-145.45454545454544,0,0
-127.27272727272727,-127.27272727272727,0,0
-127.27272727272727,-109.09090909090908,0,0
-127.27272727272727,-90.9090909090909,0,0
-127.27272727272727,-72.72727272727272,0,0
-127.27272727272727,-54.54545454545453,0,0
-127.27272727272727,-36.363636363636346,0,0
-127.27272727272727,-18.18181818181816,0,0
-127.27272727272727,2.842170943040401e-14,0,0
-127.27272727272727,18.181818181818187,0,0
-127.27272727272727,36.363636363636374,0,0
-127.27272727272727,54.54545454545456,0,0
-127.27272727272727,72.72727272727275,0,0
-127.27272727272727,90.90909090909093,0,0
-127.27272727272727,109.09090909090912,0,0
-127.27272727272727,127.27272727272731,0,0
-127.27272727272727,145.4545454545455,0,0
-127.27272727272727,163.63636363636368,0,0
-127.27272727272727,181.81818181818187,0,0
-127.27272727272727,200.0,0,0
-109.09090909090908,-200.0,0,0
-109.09090909090908,-181.8181818181818,0,0
-109.09090909090908,-163.63636363636363,0,0
-109.09090909090908,-145.45454545454544,0,0
-109.09090909090908,-127.27272727272727,0,0
-109.09090909090908,-109.09090909090908,0,0
-109.09090909090908,-90.9090909090909,0,0
-109.09090909090908,-72.72727272727272,0,0
-109.09090909090908,-54.54545454545453,0,0
-109.09090909090908,-36.363636363636346,0,0
-109.09090909090908,-18.18181818181816,0,0
-109.09090909090908,2.842170943040401e-14,0,0
-109.09090909090908,18.181818181818187,0,0
-109.09090909090908,36.363636363636374,0,0
-109.09090909090908,54.54545454545456,0,0
-109.09090909090908,72.72727272727275,0,0
-109.09090909090908,90.90909090909093,0,0
-109.09090909090908,109.09090909090912,0,0
-109.09090909090908,127.27272727272731,0,0
-109.09090909090908,145.4545454545455,0,0
-109.09090909090908,163.63636363636368,0,0
-109.09090909090908,181.81818181818187,0,0
-109.09090909090908,200.0,0,0
-90.9090909090909,-200.0,0,0
-90.9090909090909,-181.8181818181818,0,0
-90.9090909090909,-163.63636363636363,0,0
-90.9090909090909,-145.45454545454544,0,0
-90.9090909090909,-127.27272727272727,0,0
-90.9090909090909,-109.09090909090908,0,0
-90.9090909090909,-90.9090909090909,0,0
-90.9090909090909,-72.72727272727272,0,0
-90.9090909090909,-54.54545454545453,0,0
-90.9090909090909,-36.363636363636346,0,0
-90.9090909090909,-18.18181818181816,0,0
-90.9090909090909,2.842170943040401e-14,0,0
-90.9090909090909,18.181818181818187,0,0
-90.9090909090909,36.363636363636374,0,0
-90.9090909090909,54.54545454545456,0,0
-90.9090909090909,72.72727272727275,0,0
-90.9090909090909,90.90909090909093,0,0
-90.9090909090909,109.09090909090912,0,0
-90.9090909090909,127.27272727272731,0,0
-90.9090909090909,145.4545454545455,0,0
-90.9090909090909,163.63636363636368,0,0
-90.9090909090909,181.81818181818187,0,0
-90.9090909090909,200.0,0,0
-72.72727272727272,-200.0,0,0
-72.72727272727272,-181.8181818181818,0,0
-72.72727272727272,-163.63636363636363,0,0
-72.72727272727272,-145.45454545454544,0,0
-72.72727272727272,-127.27272727272727,0,0
-72.72727272727272,-109.09090909090908,0,0
-72.72727272727272,-90.9090909090909,0,0
-72.72727272727272,-72.72727272727272,0,0
-72.72727272727272,-54.54545454545453,0,0
-72.72727272727272,-36.363636363636346,0,0
-72.72727272727272,-18.18181818181816,0,0
-72.72727272727272,2.842170943040401e-14,0,0
-72.72727272727272,18.181818181818187,0,0
-72.72727272727272,36.363636363636374,0,0
-72.72727272727272,54.54545454545456,0,0
-72.72727272727272,72.72727272727275,0,0
-72.72727272727272,90.90909090909093,0,0
-72.72727272727272,109.09090909090912,0,0
-72.72727272727272,127.27272727272731,0,0
-72.72727272727272,145.4545454545455,0,0
-72.72727272727272,163.63636363636368,0,0
-72.72727272727272,181.81818181818187,0,0
-72.72727272727272,200.0,0,0
-54.54545454545453,-200.0,0,0
-54.54545454545453,-181.8181818181818,0,0
-54.54545454545453,-163.63636363636363,0,0
-54.54545454545453,-145.45454545454544,0,0
-54.54545454545453,-127.27272727272727,0,0
-54.54545454545453,-109.09090909090908,0,0
-54.54545454545453,-90.9090909090909,0,0
-54.54545454545453,-72.72727272727272,0,0
-54.54545454545453,-54.54545454545453,0,0
-54.54545454545453,-36.363636363636346,0,0
-54.54545454545453,-18.18181818181816,0,0
-54.54545454545453,2.842170943040401e-14,0,0
-54.54545454545453,18.181818181818187,0,0
-54.54545454545453,36.363636363636374,0,0
-54.54545454545453,54.54545454545456,0,0
-54.54545454545453,72.72727272727275,0,0
-54.54545454545453,90.90909090909093,0,0
-54.54545454545453,109.09090909090912,0,0
-54.54545454545453,127.27272727272731,0,0
-54.54545454545453,145.4545454545455,0,0
-54.54545454545453,163.63636363636368,0,0
-54.54545454545453,181.81818181818187,0,0
-54.54545454545453,200.0,0,0
-36.363636363636346,-200.0,0,0
-36.363636363636346,-181.8181818181818,0,0
-36.363636363636346,-163.63636363636363,0,0
-36.363636363636346,-145.45454545454544,0,0
-36.363636363636346,-127.27272727272727,0,0
-36.363636363636346,-109.09090909090908,0,0
-36.363636363636346,-90.9090909090909,0,0
-36.363636363636346,-72.72727272727272,0,0
-36.363636363636346,-54.54545454545453,0,0
-36.363636363636346,-36.363636363636346,0,0
-36.363636363636346,-18.18181818181816,0,0
-36.363636363636346,2.842170943040401e-14,0,0
-36.363636363636346,18.181818181818187,0,0
-36.363636363636346,36.363636363636374,0,0
-36.363636363636346,54.54545454545456,0,0
-36.363636363636346,72.72727272727275,0,0
-36.363636363636346,90.90909090909093,0,0
-36.363636363636346,109.09090909090912,0,0
-36.363636363636346,127.27272727272731,0,0
-36.363636363636346,145.4545454545455,0,0
-36.363636363636346,163.63636363636368,0,0
-36.363636363636346,181.81818181818187,0,0
-36.363636363636346,200.0,0,0
-18.18181818181816,-200.0,0,0
-18.18181818181816,-181.8181818181818,0,0
-18.18181818181816,-163.63636363636363,0,0
-18.18181818181816,-145.45454545454544,0,0
-18.18181818181816,-127.27272727272727,0,0
-18.18181818181816,-109.09090909090908,0,0
-18.18181818181816,-90.9090909090909,0,0
-18.18181818181816,-72.72727272727272,0,0
-18.18181818181816,-54.54545454545453,0,0
-18.18181818181816,-36.363636363636346,0,0
-18.18181818181816,-18.18181818181816,0,0
-18.18181818181816,2.842170943040401e-14,0,0
-18.18181818181816,18.181818181818187,0,0
-18.18181818181816,36.363636363636374,0,0
-18.18181818181816,54.54545454545456,0,0
-18.18181818181816,72.72727272727275,0,0
-18.18181818181816,90.90909090909093,0,0
-18.18181818181816,109.09090909090912,0,0
-18.18181818181816,127.27272727272731,0,0
-18.18181818181816,145.4545454545455,0,0
-18.18181818181816,163.63636363636368,0,0
-18.18181818181816,181.81818181818187,0,0
-18.18181818181816,200.0,0,0
2.842170943040401e-14,-200.0,0,0
2.842170943040401e-14,-181.8181818181818,0,0
2.842170943040401e-14,-163.63636363636363,0,0
2.842170943040401e-14,-145.45454545454544,0,0
2.842170943040401e-14,-127.27272727272727,0,0
2.842170943040401e-14,-109.09090909090908,0,0
2.842170943040401e-14,-90.9090909090909,0,0
2.842170943040401e-14,-72.72727272727272,0,0
2.842170943040401e-14,-54.54545454545453,0,0
2.842170943040401e-14,-36.363636363636346,0,0
2.842170943040401e-14,-18.18181818181816,0,0
2.842170943040401e-14,2.842170943040401e-14,0,0
2.842170943040401e-14,18.181818181818187,0,0
2.842170943040401e-14,36.363636363636374,0,0
2.842170943040401e-14,54.54545454545456,0,0
2.842170943040401e-14,72.72727272727275,0,0
2.842170943040401e-14,90.90909090909093,0,0
2.842170943040401e-14,109.09090909090912,0,0
2.842170943040401e-14,127.27272727272731,0,0
2.842170943040401e-14,145.4545454545455,0,0
2.842170943040401e-14,163.63636363636368,0,0
2.842170943040401e-14,181.81818181818187,0,0
2.842170943040401e-14,200.0,0,0
18.181818181818187,-200.0,0,0
18.181818181818187,-181.8181818181818,0,0
18.181818181818187,-163.63636363636363,0,0
18.181818181818187,-145.45454545454544,0,0
18.181818181818187,-127.27272727272727,0,0
18.181818181818187,-109.09090909090908,0,0
18.181818181818187,-90.9090909090909,0,0
18.181818181818187,-72.72727272727272,0,0
18.181818181818187,-54.54545454545453,0,0
18.181818181818187,-36.363636363636346,0,0
18.181818181818187,-18.18181818181816,0,0
18.181818181818187,2.842170943040401e-14,0,0
18.181818181818187,18.181818181818187,0,0
18.181818181818187,36.363636363636374,0,0
18.181818181818187,54.54545454545456,0,0
18.181818181818187,72.72727272727275,0,0
18.181818181818187,90.90909090909093,0,0
18.181818181818187,109.09090909090912,0,0
18.181818181818187,127.27272727272731,0,0
18.181818181818187,145.4545454545455,0,0
18.181818181818187,163.63636363636368,0,0
18.181818181818187,181.81818181818187,0,0
18.181818181818187,200.0,0,0
36.363636363636374,-200.0,0,0
36.363636363636374,-181.8181818181818,0,0
36.363636363636374,-163.63636363636363,0,0
36.363636363636374,-145.45454545454544,0,0
36.363636363636374,-127.27272727272727,0,0
36.363636363636374,-109.09090909090908,0,0
36.363636363636374,-90.9090909090909,0,0
36.363636363636374,-72.72727272727272,0,0
36.363636363636374,-54.54545454545453,0,0
36.363636363636374,-36.363636363636346,0,0
36.363636363636374,-18.18181818181816,0,0
36.363636363636374,2.842170943040401e-14,0,0
36.363636363636374,18.181818181818187,0,0
36.363636363636374,36.363636363636374,0,0
36.363636363636374,54.54545454545456,0,0
36.363636363636374,72.72727272727275,0,0
36.363636363636374,90.90909090909093,0,0
36.363636363636374,109.09090909090912,0,0
36.363636363636374,127.27272727272731,0,0
36.363636363636374,145.4545454545455,0,0
36.363636363636374,163.63636363636368,0,0
36.363636363636374,181.81818181818187,0,0
36.363636363636374,200.0,0,0
54.54545454545456,-200.0,0,0
54.54545454545456,-181.8181818181818,0,0
54.54545454545456,-163.63636363636363,0,0
54.54545454545456,-145.45454545454544,0,0
54.54545454545456,-127.27272727272727,0,0
54.54545454545456,-109.09090909090908,0,0
54.54545454545456,-90.9090909090909,0,0
54.54545454545456,-72.72727272727272,0,0
54.54545454545456,-54.54545454545453,0,0
54.54545454545456,-36.363636363636346,0,0
54.54545454545456,-18.18181818181816,0,0
54.54545454545456,2.842170943040401e-14,0,0
54.54545454545456,18.181818181818187,0,0
54.54545454545456,36.363636363636374,0,0
54.54545454545456,54.54545454545456,0,0
54.54545454545456,72.72727272727275,0,0
54.54545454545456,90.90909090909093,0,0
54.54545454545456,109.09090909090912,0,0
54.54545454545456,127.27272727272731,0,0
54.54545454545456,145.4545454545455,0,0
54.54545454545456,163.63636363636368,0,0
54.54545454545456,181.81818181818187,0,0
54.54545454545456,200.0,0,0
72.72727272727275,-200.0,0,0
72.72727272727275,-181.8181818181818,0,0
72.72727272727275,-163.63636363636363,0,0
72.72727272727275,-145.45454545454544,0,0
72.72727272727275,-127.27272727272727,0,0
72.72727272727275,-109.09090909090908,0,0
72.72727272727275,-90.9090909090909,0,0
72.72727272727275,-72.72727272727272,0,0
72.72727272727275,-54.54545454545453,0,0
72.72727272727275,-36.363636363636346,0,0
72.72727272727275,-18.18181818181816,0,0
72.72727272727275,2.842170943040401e-14,0,0
72.72727272727275,18.181818181818187,0,0
72.72727272727275,36.363636363636374,0,0
72.72727272727275,54.54545454545456,0,0
72.72727272727275,72.72727272727275,0,0
72.72727272727275,90.90909090909093,0,0
72.72727272727275,109.09090909090912,0,0
72.72727272727275,127.27272727272731,0,0
72.72727272727275,145.4545454545455,0,0
72.72727272727275,163.63636363636368,0,0
72.72727272727275,181.81818181818187,0,0
72.72727272727275,200.0,0,0
90.90909090909093,-200.0,0,0
90.90909090909093,-181.8181818181818,0,0
90.90909090909093,-163.63636363636363,0,0
90.90909090909093,-145.45454545454544,0,0
90.90909090909093,-127.27272727272727,0,0
90.90909090909093,-109.09090909090908,0,0
90.90909090909093,-90.9090909090909,0,0
90.90909090909093,-72.72727272727272,0,0
90.90909090909093,-54.54545454545453,0,0
90.90909090909093,-36.363636363636346,0,0
90.90909090909093,-18.18181818181816,0,0
90.90909090909093,2.842170943040401e-14,0,0
90.90909090909093,18.181818181818187,0,0
90.90909090909093,36.363636363636374,0,0
90.90909090909093,54.54545454545456,0,0
90.90909090909093,72.72727272727275,0,0
90.90909090909093,90.90909090909093,0,0
90.90909090909093,109.09090909090912,0,0
90.90909090909093,127.27272727272731,0,0
90.90909090909093,145.4545454545455,0,0
90.90909090909093,163.63636363636368,0,0
90.90909090909093,181.81818181818187,0,0
90.90909090909093,200.0,0,0
109.09090909090912,-200.0,0,0
109.09090909090912,-181.8181818181818,0,0
109.09090909090912,-163.63636363636363,0,0
109.09090909090912,-145.45454545454544,0,0
109.09090909090912,-127.27272727272727,0,0
109.09090909090912,-109.09090909090908,0,0
109.09090909090912,-90.9090909090909,0,0
109.09090909090912,-72.72727272727272,0,0
109.09090909090912,-54.54545454545453,0,0
109.09090909090912,-36.363636363636346,0,0
109.09090909090912,-18.18181818181816,0,0
109.09090909090912,2.842170943040401e-14,0,0
109.09090909090912,18.181818181818187,0,0
109.09090909090912,36.363636363636374,0,0
109.09090909090912,54.54545454545456,0,0
109.09090909090912,72.72727272727275,0,0
109.09090909090912,90.90909090909093,0,0
109.09090909090912,109.09090909090912,0,0
109.09090909090912,127.27272727272731,0,0
109.09090909090912,145.4545454545455,0,0
109.09090909090912,163.63636363636368,0,0
109.09090909090912,181.81818181818187,0,0
109.09090909090912,200.0,0,0
127.27272727272731,-200.0,0,0
127.27272727272731,-181.8181818181818,0,0
127.27272727272731,-163.63636363636363,0,0
127.27272727272731,-145.45454545454544,0,0
127.27272727272731,-127.27272727272727,0,0
127.27272727272731,-109.09090909090908,0,0
127.27272727272731,-90.9090909090909,0,0
127.27272727272731,-72.72727272727272,0,0
127.27272727272731,-54.54545454545453,0,0
127.27272727272731,-36.363636363636346,0,0
127.27272727272731,-18.18181818181816,0,0
127.27272727272731,2.842170943040401e-14,0,0
127.27272727272731,18.181818181818187,0,0
127.27272727272731,36.363636363636374,0,0
127.27272727272731,54.54545454545456,0,0
127.27272727272731,72.72727272727275,0,0
127.27272727272731,90.90909090909093,0,0
127.27272727272731,109.09090909090912,0,0
127.27272727272731,127.27272727272731,0,0
127.27272727272731,145.4545454545455,0,0
127.27272727272731,163.63636363636368,0,0
127.27272727272731,181.81818181818187,0,0
127.27272727272731,200.0,0,0
145.4545454545455,-200.0,0,0
145.4545454545455,-181.8181818181818,0,0
145.4545454545455,-163.63636363636363,0,0
145.4545454545455,-145.45454545454544,0,0
145.4545454545455,-127.27272727272727,0,0
145.4545454545455,-109.09090909090908,0,0
145.4545454545455,-90.9090909090909,0,0
145.4545454545455,-72.72727272727272,0,0
145.4545454545455,-54.54545454545453,0,0
145.4545454545455,-36.363636363636346,0,0
145.4545454545455,-18.18181818181816,0,0
145.4545454545455,2.842170943040401e-14,0,0
145.4545454545455,18.181818181818187,0,0
145.4545454545455,36.363636363636374,0,0
145.4545454545455,54.54545454545456,0,0
145.4545454545455,72.72727272727275,0,0
145.4545454545455,90.90909090909093,0,0
145.4545454545455,109.09090909090912,0,0
145.4545454545455,127.27272727272731,0,0
145.4545454545455,145.4545454545455,0,0
145.4545454545455,163.63636363636368,0,0
145.4545454545455,181.81818181818187,0,0
145.4545454545455,200.0,0,0
163.63636363636368,-200.0,0,0
163.63636363636368,-181.8181818181818,0,0
163.63636363636368,-163.63636363636363,0,0
163.63636363636368,-145.45454545454544,0,0
163.63636363636368,-127.27272727272727,0,0
163.63636363636368,-109.09090909090908,0,0
163.63636363636368,-90.9090909090909,0,0
163.63636363636368,-72.72727272727272,0,0
163.63636363636368,-54.54545454545453,0,0
163.63636363636368,-36.363636363636346,0,0
163.63636363636368,-18.18181818181816,0,0
163.63636363636368,2.842170943040401e-14,0,0
163.63636363636368,18.181818181818187,0,0
163.63636363636368,36.363636363636374,0,0
163.63636363636368,54.54545454545456,0,0
163.63636363636368,72.72727272727275,0,0
163.63636363636368,90.90909090909093,0,0
163.63636363636368,109.09090909090912,0,0
163.63636363636368,127.27272727272731,0,0
163.63636363636368,145.4545454545455,0,0
163.63636363636368,163.63636363636368,0,0
163.63636363636368,181.81818181818187,0,0
163.63636363636368,200.0,0,0
181.81818181818187,-200.0,0,0
181.81818181818187,-181.8181818181818,0,0
181.81818181818187,-163.63636363636363,0,0
181.81818181818187,-145.45454545454544,0,0
181.81818181818187,-127.27272727272727,0,0
181.81818181818187,-109.09090909090908,0,0
181.81818181818187,-90.9090909090909,0,0
181.81818181818187,-72.72727272727272,0,0
181.81818181818187,-54.54545454545453,0,0
181.81818181818187,-36.363636363636346,0,0
181.81818181818187,-18.18181818181816,0,0
181.81818181818187,2.842170943040401e-14,0,0
181.81818181818187,18.181818181818187,0,0
181.81818181818187,36.363636363636374,0,0
181.81818181818187,54.54545454545456,0,0
181.81818181818187,72.72727272727275,0,0
181.81818181818187,90.90909090909093,0,0
